length,family,f1
119,5S rRNA,0.0220994483679533
119,5S rRNA,0.0239520948380231
119,5S rRNA,0.0681818202137947
1572,16S rRNA,0.0
119,5S rRNA,0.0229885056614875
119,5S rRNA,0.0
119,5S rRNA,0.0220994483679533
119,5S rRNA,0.0223463680595159
119,5S rRNA,0.0225988682359457
119,5S rRNA,0.0701754316687583
119,5S rRNA,0.0213903728872537
119,5S rRNA,0.0231213849037885
119,5S rRNA,0.0108108101412653
119,5S rRNA,0.0427807457745075
119,5S rRNA,0.1040462478995323
119,5S rRNA,0.0
119,5S rRNA,0.0224719103425741
119,5S rRNA,0.0
119,5S rRNA,0.0216216202825307
119,5S rRNA,0.0216216221451759
119,5S rRNA,0.0451977364718914
119,5S rRNA,0.0
119,5S rRNA,0.0
119,5S rRNA,0.0
119,5S rRNA,0.0
119,5S rRNA,0.0451977401971817
119,5S rRNA,0.0216216202825307
119,5S rRNA,0.0437158457934856
119,5S rRNA,0.0437158457934856
119,5S rRNA,0.0670391023159027
119,5S rRNA,0.0
119,5S rRNA,0.0437158457934856
119,5S rRNA,0.0213903728872537
119,5S rRNA,0.0223463699221611
119,5S rRNA,0.0451977401971817
119,5S rRNA,0.0222222208976745
119,5S rRNA,0.0446927398443222
119,5S rRNA,0.0
119,5S rRNA,0.0437158457934856
119,5S rRNA,0.0
120,5S rRNA,0.0652173906564712
120,5S rRNA,0.0
120,5S rRNA,0.0
120,5S rRNA,0.0231213849037885
120,5S rRNA,0.0110497241839766
120,5S rRNA,0.0
120,5S rRNA,0.022727271541953
120,5S rRNA,0.0
120,5S rRNA,0.0222222208976745
120,5S rRNA,0.0215053763240575
120,5S rRNA,0.0216216202825307
120,5S rRNA,0.0235294122248888
120,5S rRNA,0.0670391023159027
120,5S rRNA,0.0211640242487192
119,5S rRNA,0.0233918130397796
120,5S rRNA,0.1420764923095703
120,5S rRNA,0.0
120,5S rRNA,0.0
120,5S rRNA,0.0634920671582222
120,5S rRNA,0.0425531938672065
120,5S rRNA,0.0
120,5S rRNA,0.0218579266220331
120,5S rRNA,0.0229885075241327
120,5S rRNA,0.0851063877344131
120,5S rRNA,0.0648648589849472
120,5S rRNA,0.0451977401971817
120,5S rRNA,0.0564971789717674
120,5S rRNA,0.0224719103425741
120,5S rRNA,0.0652173906564712
120,5S rRNA,0.0218579266220331
120,5S rRNA,0.0662983506917953
120,5S rRNA,0.0236686393618583
120,5S rRNA,0.0
120,5S rRNA,0.0
120,5S rRNA,0.0224719084799289
120,5S rRNA,0.1485714316368103
120,5S rRNA,0.0216216221451759
120,5S rRNA,0.0705882385373115
120,5S rRNA,0.0211640242487192
120,5S rRNA,0.0
120,5S rRNA,0.1052631586790084
120,5S rRNA,0.0211640205234289
120,5S rRNA,0.0
120,5S rRNA,0.0231213867664337
120,5S rRNA,0.0
120,5S rRNA,0.0425531938672065
120,5S rRNA,0.0
120,5S rRNA,0.0459770150482654
120,5S rRNA,0.0765027329325676
120,5S rRNA,0.0470588244497776
120,5S rRNA,0.0122699392959475
120,5S rRNA,0.0437158457934856
120,5S rRNA,0.0427807457745075
120,5S rRNA,0.0662983357906341
120,5S rRNA,0.0110497241839766
120,5S rRNA,0.0346820801496505
120,5S rRNA,0.0215053763240575
120,5S rRNA,0.0218579228967428
120,5S rRNA,0.0462427735328674
120,5S rRNA,0.0235294122248888
120,5S rRNA,0.0437158495187759
120,5S rRNA,0.0
120,5S rRNA,0.0462427772581577
120,5S rRNA,0.0432432442903518
120,5S rRNA,0.0346820801496505
120,5S rRNA,0.0473372787237167
120,5S rRNA,0.0222222208976745
120,5S rRNA,0.0465116277337074
120,5S rRNA,0.0552486218512058
120,5S rRNA,0.0
120,5S rRNA,0.0
120,5S rRNA,0.0432432442903518
120,5S rRNA,0.0238095261156559
120,5S rRNA,0.0441988930106163
120,5S rRNA,0.0
120,5S rRNA,0.0662983432412147
120,5S rRNA,0.0213903728872537
120,5S rRNA,0.0220994483679533
120,5S rRNA,0.0481927692890167
120,5S rRNA,0.0105820102617144
120,5S rRNA,0.0
120,5S rRNA,0.0218579266220331
120,5S rRNA,0.0
120,5S rRNA,0.0
120,5S rRNA,0.0
120,5S rRNA,0.0216216221451759
120,5S rRNA,0.0108108101412653
120,5S rRNA,0.0425531938672065
120,5S rRNA,0.0
121,5S rRNA,0.0540540516376495
121,5S rRNA,0.0
121,5S rRNA,0.020833333954215
121,5S rRNA,0.0446927398443222
121,5S rRNA,0.0441988930106163
121,5S rRNA,0.0224719122052192
121,5S rRNA,0.0
121,5S rRNA,0.0225988682359457
121,5S rRNA,0.0444444417953491
121,5S rRNA,0.0446927323937416
121,5S rRNA,0.0446927398443222
121,5S rRNA,0.0225988682359457
121,5S rRNA,0.0
121,5S rRNA,0.0432432442903518
121,5S rRNA,0.0
121,5S rRNA,0.0467836260795593
121,5S rRNA,0.0459770150482654
121,5S rRNA,0.0218579266220331
121,5S rRNA,0.0
121,5S rRNA,0.0670391023159027
121,5S rRNA,0.0697674453258514
121,5S rRNA,0.0240963846445083
121,5S rRNA,0.0220994483679533
121,5S rRNA,0.0441988967359066
121,5S rRNA,0.0434782616794109
121,5S rRNA,0.0231213886290788
121,5S rRNA,0.0487804859876632
121,5S rRNA,0.0434782616794109
121,5S rRNA,0.0540540516376495
121,5S rRNA,0.0
121,5S rRNA,0.0
121,5S rRNA,0.0
121,5S rRNA,0.0437158457934856
121,5S rRNA,0.0
121,5S rRNA,0.0
121,5S rRNA,0.0
121,5S rRNA,0.0457142814993858
121,5S rRNA,0.0
121,5S rRNA,0.0
121,5S rRNA,0.0218579228967428
121,5S rRNA,0.0
121,5S rRNA,0.0335195511579513
121,5S rRNA,0.0756756737828254
121,5S rRNA,0.0441988930106163
121,5S rRNA,0.0444444417953491
121,5S rRNA,0.0346820801496505
121,5S rRNA,0.0790960416197776
121,5S rRNA,0.0240963846445083
121,5S rRNA,0.0441988967359066
121,5S rRNA,0.0
121,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0216216221451759
122,5S rRNA,0.0634920671582222
122,5S rRNA,0.010471205227077
122,5S rRNA,0.0218579247593879
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0628272294998169
122,5S rRNA,0.0
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.0
122,5S rRNA,0.0220994483679533
122,5S rRNA,0.0
122,5S rRNA,0.0213903747498989
122,5S rRNA,0.0
122,5S rRNA,0.0846560969948768
122,5S rRNA,0.0648648589849472
122,5S rRNA,0.0
122,5S rRNA,0.0243902448564767
122,5S rRNA,0.0207253880798816
122,5S rRNA,0.0
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0223463661968708
122,5S rRNA,0.0432432442903518
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0207253899425268
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.010471205227077
122,5S rRNA,0.0418848171830177
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.041884820908308
122,5S rRNA,0.0441988967359066
122,5S rRNA,0.0628272294998169
122,5S rRNA,0.0211640205234289
122,5S rRNA,0.020942410454154
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.0213903747498989
122,5S rRNA,0.0
122,5S rRNA,0.0209424085915088
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0327868834137916
122,5S rRNA,0.0209424085915088
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0437158457934856
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0209424085915088
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0211640242487192
122,5S rRNA,0.0
122,5S rRNA,0.0216216221451759
122,5S rRNA,0.0
122,5S rRNA,0.0207253880798816
122,5S rRNA,0.0
122,5S rRNA,0.0211640242487192
122,5S rRNA,0.0
122,5S rRNA,0.064171127974987
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0423280373215675
122,5S rRNA,0.0229885075241327
122,5S rRNA,0.0
122,5S rRNA,0.041884820908308
122,5S rRNA,0.0
122,5S rRNA,0.0423280484974384
122,5S rRNA,0.041884820908308
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0209424085915088
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.0
122,5S rRNA,0.0211640205234289
122,5S rRNA,0.020942410454154
122,5S rRNA,0.020942410454154
122,5S rRNA,0.083769641816616
122,5S rRNA,0.0218579266220331
122,5S rRNA,0.0432432405650615
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0414507761597633
122,5S rRNA,0.0
122,5S rRNA,0.0423280484974384
122,5S rRNA,0.0427807457745075
122,5S rRNA,0.0666666626930236
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0437158495187759
122,5S rRNA,0.0
122,5S rRNA,0.0213903728872537
122,5S rRNA,0.0
122,5S rRNA,0.0648648589849472
122,5S rRNA,0.0224719084799289
122,5S rRNA,0.0
122,5S rRNA,0.0209424085915088
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0211640242487192
122,5S rRNA,0.0
122,5S rRNA,0.0213903728872537
122,5S rRNA,0.0634920671582222
122,5S rRNA,0.0207253880798816
122,5S rRNA,0.0213903747498989
122,5S rRNA,0.0470588244497776
122,5S rRNA,0.0320855639874935
122,5S rRNA,0.0
122,5S rRNA,0.0240963865071535
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.0207253880798816
122,5S rRNA,0.0432432405650615
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0223463680595159
122,5S rRNA,0.0
122,5S rRNA,0.0213903747498989
122,5S rRNA,0.010471205227077
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0414507761597633
122,5S rRNA,0.0846560969948768
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.064171127974987
122,5S rRNA,0.0211640205234289
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0222222208976745
122,5S rRNA,0.0432432442903518
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.0217391327023506
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0235294122248888
122,5S rRNA,0.0423280373215675
122,5S rRNA,0.0
122,5S rRNA,0.0224719122052192
122,5S rRNA,0.0
122,5S rRNA,0.0432432442903518
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0317460335791111
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.0211640205234289
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0628272220492363
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.0
122,5S rRNA,0.0437158457934856
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0320855639874935
122,5S rRNA,0.0320855639874935
122,5S rRNA,0.0476190522313118
122,5S rRNA,0.0
122,5S rRNA,0.0432432442903518
122,5S rRNA,0.0213903728872537
122,5S rRNA,0.0418848171830177
122,5S rRNA,0.0216216202825307
122,5S rRNA,0.0423280410468578
122,5S rRNA,0.0423280484974384
122,5S rRNA,0.020942410454154
122,5S rRNA,0.0666666626930236
122,5S rRNA,0.0211640186607837
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0540540516376495
122,5S rRNA,0.0634920671582222
122,5S rRNA,0.0
122,5S rRNA,0.0207253880798816
122,5S rRNA,0.041884820908308
122,5S rRNA,0.0
122,5S rRNA,0.0314136147499084
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0211640242487192
122,5S rRNA,0.0218579228967428
122,5S rRNA,0.0427807494997978
122,5S rRNA,0.0220994483679533
122,5S rRNA,0.0628272220492363
122,5S rRNA,0.0423280484974384
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0
122,5S rRNA,0.0432432405650615
122,5S rRNA,0.0
122,5S rRNA,0.0212765969336032
122,5S rRNA,0.0423280410468578
122,5S rRNA,0.0423280410468578
122,5S rRNA,0.0213903747498989
122,5S rRNA,0.0
122,5S rRNA,0.0
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0207253880798816
123,5S rRNA,0.0223463680595159
123,5S rRNA,0.0434782616794109
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.0457142889499664
123,5S rRNA,0.0
123,5S rRNA,0.0209424085915088
123,5S rRNA,0.0
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0215053763240575
123,5S rRNA,0.0655737668275833
123,5S rRNA,0.0216216202825307
123,5S rRNA,0.0211640186607837
123,5S rRNA,0.0662983432412147
123,5S rRNA,0.0335195511579513
123,5S rRNA,0.0109289614483714
123,5S rRNA,0.0213903747498989
123,5S rRNA,0.0
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0211640186607837
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0331491716206073
123,5S rRNA,0.0219780225306749
123,5S rRNA,0.0670391097664833
123,5S rRNA,0.0432432442903518
123,5S rRNA,0.0427807457745075
123,5S rRNA,0.0446927361190319
123,5S rRNA,0.0
123,5S rRNA,0.0451977364718914
123,5S rRNA,0.0103626940399408
123,5S rRNA,0.020942410454154
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0109289614483714
123,5S rRNA,0.0534759350121021
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0211640186607837
123,5S rRNA,0.0331491716206073
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0211640242487192
123,5S rRNA,0.0670391023159027
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.0773480609059333
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0110497241839766
123,5S rRNA,0.0
123,5S rRNA,0.0207253880798816
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0446927361190319
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0874316915869712
123,5S rRNA,0.0207253880798816
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0327868871390819
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0423280484974384
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0423280373215675
123,5S rRNA,0.0
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0228571407496929
123,5S rRNA,0.020942410454154
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.020942410454154
123,5S rRNA,0.0437158457934856
123,5S rRNA,0.0
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0
123,5S rRNA,0.0213903747498989
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0
123,5S rRNA,0.0
123,5S rRNA,0.0314136147499084
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0883977934718132
123,5S rRNA,0.0109289614483714
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0216216221451759
123,5S rRNA,0.0
123,5S rRNA,0.0218579228967428
123,5S rRNA,0.0
123,5S rRNA,0.0207253880798816
123,5S rRNA,0.0220994483679533
123,5S rRNA,0.0
123,5S rRNA,0.0441988967359066
123,5S rRNA,0.0
124,5S rRNA,0.0
124,5S rRNA,0.0634920671582222
123,5S rRNA,0.0
124,5S rRNA,0.0465116277337074
124,5S rRNA,0.0210526306182146
124,5S rRNA,0.0418848171830177
124,5S rRNA,0.0
125,5S rRNA,0.0
124,5S rRNA,0.041884820908308
125,5S rRNA,0.0212765969336032
125,5S rRNA,0.0217391289770603
125,5S rRNA,0.0
124,5S rRNA,0.0209424085915088
125,5S rRNA,0.0670391097664833
126,5S rRNA,0.0467836260795593
127,5S rRNA,0.0432432442903518
128,5S rRNA,0.010695188306272
129,5S rRNA,0.0
132,5S rRNA,0.0204081647098064
163,group I intron,0.015748031437397
208,group I intron,0.0142348743975162
219,group I intron,0.0
216,group I intron,0.0145985400304198
215,group I intron,0.0
225,group I intron,0.0
230,group I intron,0.0
233,group I intron,0.0
231,group I intron,0.0
236,group I intron,0.0
235,group I intron,0.0102564105764031
240,group I intron,0.0
234,group I intron,0.0105820102617144
240,group I intron,0.0
242,group I intron,0.0126582263037562
244,group I intron,0.0
243,group I intron,0.0
247,group I intron,0.0
245,group I intron,0.0
248,group I intron,0.0
250,group I intron,0.0
248,group I intron,0.0
251,group I intron,0.0
252,group I intron,0.0
251,group I intron,0.0107526872307062
253,group I intron,0.0
254,group I intron,0.0
255,group I intron,0.0
252,group I intron,0.0
255,group I intron,0.0
260,group I intron,0.0
260,group I intron,0.0
258,group I intron,0.0198019798845052
261,group I intron,0.0
265,group I intron,0.0
264,group I intron,0.0
267,group I intron,0.0
268,group I intron,0.0
268,group I intron,0.0117994099855422
268,group I intron,0.0
271,group I intron,0.0104712042957544
273,group I intron,0.0
1689,16S rRNA,0.0
272,group I intron,0.0
270,group I intron,0.0
274,group I intron,0.0
275,group I intron,0.0
274,group I intron,0.0105820102617144
277,group I intron,0.0
277,group I intron,0.0
278,group I intron,0.0
279,group I intron,0.0090909088030457
277,group I intron,0.0
283,group I intron,0.0
284,group I intron,0.0207253880798816
281,group I intron,0.0094339624047279
259,group I intron,0.0309278350323438
289,group I intron,0.0
287,group I intron,0.0
292,group I intron,0.0088888891041278
291,group I intron,0.0089285708963871
294,group I intron,0.0095693776383996
297,group I intron,0.0
296,group I intron,0.0
300,group I intron,0.0
298,group I intron,0.0085470089688897
301,group I intron,0.0083333328366279
304,group I intron,0.0
302,group I intron,0.0081967217847704
305,group I intron,0.0
308,group I intron,0.0
306,group I intron,0.0
309,group I intron,0.0
310,group I intron,0.0169491525739431
310,group I intron,0.0166666656732559
310,group I intron,0.0
310,group I intron,0.0084033608436584
316,group I intron,0.0082987556234002
317,group I intron,0.0
315,group I intron,0.0
312,group I intron,0.0
318,group I intron,0.015810277312994
320,group I intron,0.0
320,group I intron,0.0
322,group I intron,0.0080000003799796
321,group I intron,0.0080000003799796
324,group I intron,0.0
328,group I intron,0.0083333337679505
326,group I intron,0.0077519379556179
330,group I intron,0.0085470080375671
332,group I intron,0.0
332,group I intron,0.0
335,group I intron,0.0160000007599592
335,group I intron,0.0
336,group I intron,0.0
1500,16S rRNA,0.0018042399315163
340,group I intron,0.0
339,group I intron,0.0240480955690145
338,group I intron,0.0147058824077248
342,group I intron,0.0
343,group I intron,0.0
343,group I intron,0.0168776363134384
345,group I intron,0.0
334,group I intron,0.007999999448657
347,group I intron,0.0073260078206658
347,group I intron,0.007999999448657
351,group I intron,0.0073260078206658
349,group I intron,0.0144927538931369
352,group I intron,0.0
352,group I intron,0.0
355,group I intron,0.0
358,group I intron,0.0
360,group I intron,0.0
362,group I intron,0.0077669899910688
363,group I intron,0.0
354,group I intron,0.0
371,group I intron,0.0
370,group I intron,0.0
368,group I intron,0.0
372,group I intron,0.0133555922657251
378,group I intron,0.0
380,group I intron,0.0071174376644194
382,group I intron,0.0
385,group I intron,0.0143369175493717
387,group I intron,0.0
376,group I intron,0.0141093470156192
384,group I intron,0.0
388,group I intron,0.0066225165501236
390,group I intron,0.0070298770442605
388,group I intron,0.0
386,group I intron,0.0
392,group I intron,0.0
393,group I intron,0.0
394,group I intron,0.0129870129749178
396,group I intron,0.0069084628485143
394,group I intron,0.0070052542723715
399,group I intron,0.0129870129749178
397,group I intron,0.0
397,group I intron,0.0070175440050661
400,group I intron,0.0
401,group I intron,0.0
403,group I intron,0.0126984128728508
353,group I intron,0.0
403,group I intron,0.0
374,group I intron,0.0068965516984462
403,group I intron,0.0
405,group I intron,0.0
405,group I intron,0.0
403,group I intron,0.0
407,group I intron,0.0
408,group I intron,0.0
412,group I intron,0.0
409,group I intron,0.0064620352350175
410,group I intron,0.0
415,group I intron,0.0
415,group I intron,0.014010508544743
414,group I intron,0.0
417,group I intron,0.0
418,group I intron,0.0065466444939374
419,group I intron,0.0
420,group I intron,0.0066334987059235
422,group I intron,0.0
423,group I intron,0.0065573775209486
425,group I intron,0.006535948254168
426,group I intron,0.006006006617099
430,group I intron,0.0
432,group I intron,0.0
433,group I intron,0.0062992125749588
428,group I intron,0.0121951214969158
435,group I intron,0.0
436,group I intron,0.0065897856839001
437,group I intron,0.0059880237095057
438,group I intron,0.0
439,group I intron,0.0058651021681725
440,group I intron,0.0
412,group I intron,0.0
442,group I intron,0.0
443,group I intron,0.0057803471572697
446,group I intron,0.0
444,group I intron,0.0
449,group I intron,0.0
450,group I intron,0.0
452,group I intron,0.0
453,group I intron,0.0
455,group I intron,0.0110803321003913
454,group I intron,0.0
459,group I intron,0.0059084198437631
456,group I intron,0.0
460,group I intron,0.0055248620919883
462,group I intron,0.0055865924805402
463,group I intron,0.0060150371864438
462,group I intron,0.0056022405624389
465,group I intron,0.0110803330317139
469,group I intron,0.0
472,group I intron,0.0115606933832168
473,group I intron,0.0
480,group I intron,0.0
488,group I intron,0.0
490,group I intron,0.00559440581128
493,group I intron,0.0
499,group I intron,0.0
506,group I intron,0.0
501,group I intron,0.005689900368452
507,group I intron,0.0056577082723379
511,group I intron,0.0
513,group I intron,0.0
510,group I intron,0.0
30,SRP,0.0
58,SRP,0.0
73,SRP,0.0
77,SRP,0.1739130467176437
88,SRP,0.0
524,group I intron,0.0
93,SRP,0.0
101,SRP,0.0
103,SRP,0.0
527,group I intron,0.0
103,SRP,0.0246913582086563
110,SRP,0.1038961037993431
127,SRP,0.0
137,SRP,0.0
138,SRP,0.0
162,SRP,0.0209424085915088
541,group I intron,0.0
500,group I intron,0.0
215,SRP,0.0118343196809291
242,SRP,0.0104712042957544
534,group I intron,0.0049443757161498
563,group I intron,0.0
259,SRP,0.0
269,SRP,0.0092592593282461
251,SRP,0.00985221657902
270,SRP,0.0
271,SRP,0.0
272,SRP,0.0
274,SRP,0.0
277,SRP,0.0095238098874688
280,SRP,0.0
279,SRP,0.0
593,group I intron,0.0046242773532867
282,SRP,0.0
290,SRP,0.0
286,SRP,0.0
298,SRP,0.0187793429940938
578,group I intron,0.0048367595300078
298,SRP,0.0086021507158875
266,SRP,0.0095923272892832
299,SRP,0.0267260577529668
296,SRP,0.0087145967409014
299,SRP,0.0
300,SRP,0.0
301,SRP,0.0
293,SRP,0.018433179706335
302,SRP,0.0162271801382303
302,SRP,0.0
302,SRP,0.0
270,SRP,0.0185185186564922
306,SRP,0.0
305,SRP,0.0084210522472858
307,SRP,0.0079207913950085
308,SRP,0.0
308,SRP,0.0
309,SRP,0.0169851388782262
312,SRP,0.0081466408446431
479,group I intron,0.0053262319415807
316,SRP,0.0
330,SRP,0.0075614363886415
236,tmRNA,0.0233463048934936
318,SRP,0.0081466399133205
289,tmRNA,0.0190023761242628
327,tmRNA,0.0
345,tmRNA,0.0082815727218985
348,tmRNA,0.0151228737086057
349,tmRNA,0.0230326279997825
316,tmRNA,0.0
533,SRP,0.0
343,tmRNA,0.0
350,tmRNA,0.0151228737086057
504,SRP,0.0055248625576496
350,tmRNA,0.0072859744541347
352,tmRNA,0.0399201586842536
303,SRP,0.0082135526463389
354,tmRNA,0.0120724346488714
355,tmRNA,0.0076190470717847
355,tmRNA,0.0078585464507341
304,SRP,0.0
356,tmRNA,0.0223463680595159
356,tmRNA,0.0291438978165388
357,tmRNA,0.0074211498722434
358,tmRNA,0.0
359,tmRNA,0.0
359,tmRNA,0.0
360,tmRNA,0.0230326298624277
361,tmRNA,0.0073394491337239
359,tmRNA,0.0075757578015327
361,tmRNA,0.0076775434426963
360,tmRNA,0.0076335878111422
362,tmRNA,0.007366482168436
363,tmRNA,0.0148975783959031
363,tmRNA,0.0149253727868199
363,tmRNA,0.0150659121572971
363,tmRNA,0.0148975783959031
363,tmRNA,0.0075329560786485
353,tmRNA,0.0
364,tmRNA,0.0150659130886197
365,tmRNA,0.0216216202825307
366,tmRNA,0.0152380941435694
364,tmRNA,0.0074626868590712
366,tmRNA,0.0
367,tmRNA,0.0148975802585482
363,tmRNA,0.0147601477801799
367,tmRNA,0.0
368,tmRNA,0.0073937154375016
367,tmRNA,0.0322003550827503
368,tmRNA,0.0
370,tmRNA,0.0071813282556831
369,tmRNA,0.0148423006758093
371,tmRNA,0.0090702949091792
369,tmRNA,0.0
379,tmRNA,0.0068376068957149
382,tmRNA,0.0
376,tmRNA,0.0205128192901611
385,tmRNA,0.0106951873749494
387,tmRNA,0.0
373,tmRNA,0.0
389,tmRNA,0.0143112689256668
370,tmRNA,0.0073260078206658
392,tmRNA,0.0069808028638362
360,tmRNA,0.0075757573358714
196,RNaseP,0.014388489536941
397,tmRNA,0.0132669974118471
234,RNaseP,0.0233918130397796
399,tmRNA,0.0201680660247802
411,tmRNA,0.0133555922657251
405,tmRNA,0.0
252,RNaseP,0.0
266,RNaseP,0.0109589044004678
425,tmRNA,0.0
286,RNaseP,0.0
290,RNaseP,0.00985221657902
279,RNaseP,0.021164022386074
421,tmRNA,0.0072463774122297
300,RNaseP,0.0
293,RNaseP,0.0
294,RNaseP,0.0
301,RNaseP,0.0090909088030457
295,RNaseP,0.0
294,RNaseP,0.0
305,RNaseP,0.0093023255467414
303,RNaseP,0.0
312,RNaseP,0.0
307,RNaseP,0.0088105723261833
316,RNaseP,0.0
310,RNaseP,0.0
319,RNaseP,0.0
320,RNaseP,0.0
328,RNaseP,0.0
326,RNaseP,0.0
331,RNaseP,0.0
340,RNaseP,0.0
331,RNaseP,0.0
334,RNaseP,0.0
341,RNaseP,0.0082474229857325
336,RNaseP,0.0
344,RNaseP,0.0
339,RNaseP,0.0
354,RNaseP,0.0244399197399616
349,RNaseP,0.0164609048515558
359,RNaseP,0.0
364,RNaseP,0.0
369,RNaseP,0.0038535648491233
381,RNaseP,0.0257826875895261
385,RNaseP,0.0
376,RNaseP,0.0
398,RNaseP,0.0136286197230219
406,RNaseP,0.0
390,RNaseP,0.0
429,RNaseP,0.0
388,telomerase,0.0
411,RNaseP,0.0
443,telomerase,0.0
